team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Courtney Blackson,9.825,.,.,9.825,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Talia Little,.,9.8,9.825,.,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,1,0,Emily Lopez,9.85,9.9,9.85,.,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,1,0,Emma Loyim,.,.,.,9.775,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Hope Masiado,9.7,9.7,9.825,9.775,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Elaina McGovern,.,.,.,9.875,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Emily Muhlenhaupt,.,9.925,.,.,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Maddi Nilson,9.825,9.9,.,.,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Blake Pascal,.,.,.,9.775,0.1,1,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Adriana Popp,.,.,9.875,9.65,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Samantha Smith,9.8,.,.,.,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,0,0,Alexis Stokes,.,9.825,9.775,.,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,2,BYU,Smith Fieldhouse,1,1,1,0,Alyssa Vulaj,9.7,.,9.75,.,0,0,Beth Keller,Diane Lohner,Tracy Brewer,Anna Lee Olsen,Beth Keller,Anna Lee Olsen,Tracy Brewer,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Courtney Blackson,9.775,.,.,9.675,0.1,1,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Talia Little,.,8.875,9.75,9.65,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,1,0,Emily Lopez,9.8,9.925,9.7,.,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,1,0,Emma Loyim,9.65,.,.,9.8,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Hope Masiado,9.8,9.65,9.725,9.725,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Elaina McGovern,.,.,.,9.8,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Emily Muhlenhaupt,.,9.95,.,.,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Maddi Nilson,.,9.05,.,.,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Blake Pascal,.,.,.,9.8,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Adriana Popp,.,.,9.875,.,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Samantha Smith,9.775,.,.,.,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,0,0,Alexis Stokes,.,9.875,9.15,.,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2022,1,Boise State,ExtraMile Arena,0,0,1,0,Alyssa Vulaj,9.75,.,9.65,.,0,0,Carol Balerud,Erin Jacobsen,Michelle Guy,Johnna Sandow,Carol Balerud,Johnna Sandow,Michelle Guy,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,0,0,Courtney Blackson,9.875,9.8,.,9.8,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,1,0,Gabriela Cavinta,.,9.85,9.825,.,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,1,0,Erin Elkabchi,.,.,9.775,9.025,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,0,0,Talia Little,.,9.9,.,.,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,1,0,Emily Lopez,9.8,9.9,9.85,.,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,0,0,Hope Masiado,9.8,.,9.05,9.825,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,0,0,Emily Muhlenhaupt,.,9.875,9.825,.,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,0,0,Maddi Nilson,9.75,9.85,.,9.85,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,1,0,Tessa Otuafi,9.7,.,.,.,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,0,0,Adriana Popp,.,.,9,9.775,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,11,Neutral,Maverik Center,0,0,0,0,Samantha Smith,9.8,.,.,9.85,0,0,Ricky Stakem,Mary Lou Dillard,Denise Coats-Lauriat,Nichole Otterson,Linda Fenton,Denise Jensen,Priscilla Hickey,Carol Balerud,Lois Colburn,Michelle Guy,Gail McGann,Donna Franzini,Martha Dunn,Richard Sabel,Pamela Halker,JeAnne Connell,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Courtney Blackson,9.95,9.775,.,9.85,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,1,0,Gabriela Cavinta,.,9.825,9.8,.,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,1,0,Erin Elkabchi,.,.,8.775,9.825,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Talia Little,.,9.8,.,.,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,1,0,Emily Lopez,9.875,9.8,9.65,.,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Hope Masiado,9.75,.,9.75,9.775,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Emily Muhlenhaupt,.,9.925,9.85,.,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Maddi Nilson,9.825,9.8,.,9.9,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,1,0,Tessa Otuafi,9.875,.,.,.,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Adriana Popp,.,.,9.9,9.85,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,10,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Samantha Smith,9.8,.,.,9.875,0,0,Jami Pillasch,Anna Lee Olsen,Laurie Balerud,Rebecca Callaway,Mary Lou Dillard,Cathy Bennion,Jeanine Henneford,Linda Fenton,Crystal Lofton,Erin Jacobsen,Johnna Sandow,Alicia Bryan,Dawn Kiss,Tracy Brewer,Laurie Skelton,Jean Johnson,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Courtney Blackson,9.85,9.825,.,9.9,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Tatum Bruden,9.775,.,.,9.925,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,1,0,Gabriela Cavinta,.,9.825,9.7,.,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,1,0,Erin Elkabchi,.,.,9.85,.,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Talia Little,.,9.825,.,.,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,1,0,Emily Lopez,9.8,9.875,9.675,.,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Hope Masiado,9.725,.,9.775,9.875,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Emily Muhlenhaupt,.,9.95,9.825,.,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Maddi Nilson,9.675,9.875,.,9.85,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Adriana Popp,.,.,9.825,9.925,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,9,Boise State,ExtraMile Arena,0,0,0,0,Samantha Smith,9.8,.,.,9.85,0,0,Janet Earl,Denise Jensen,Noelle Buell,Erin Jacobsen,Noelle Buell,Denise Jensen,Janet Earl,Erin Jacobsen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Courtney Blackson,9.825,9.8,.,9.875,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Deen Ratift,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Tatum Bruden,9.775,.,.,9.85,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,1,0,Gabriela Cavinta,.,9.85,9.725,.,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,1,0,Erin Elkabchi,.,.,9.7,.,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Talia Little,.,9.8,.,.,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,1,0,Emily Lopez,9.725,9.9,9.85,.,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Hope Masiado,9.725,.,9.8,9.8,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Emily Muhlenhaupt,.,9.925,9.35,.,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Maddi Nilson,9.775,9.825,.,9.875,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Adriana Popp,.,.,9.725,9.875,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,8,Washington,Alaska Airlines Arena,0,0,0,0,Samantha Smith,9.775,.,.,9.875,0,0,Michelle Ripple,Crystal Gunter,Kathy Crawford,Johnna Sandow,Dean Ratliff,Maureen Blair,Nola Ayres,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,0,0,Courtney Blackson,9.875,9.775,.,9.9,0,0,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,0,0,Tatum Bruden,9.85,.,.,9.85,0,0,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,1,0,Gabriela Cavinta,.,9.9,9.75,.,0,0,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,1,0,Erin Elkabchi,.,.,9.65,.,0,0,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,0,0,Talia Little,.,9.75,.,.,0,0,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,1,0,Emily Lopez,9.85,9.85,9.85,.,0,0,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,0,0,Hope Masiado,9.825,.,9.75,9.15,0.1,1,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Boise State,2021,7,Boise State,ExtraMile Arena,0,0,0,0,Emily Muhlenhaupt,.,9.375,9.775,.,0,0,Cathy Bennion,Janet Earl,Laurel Tindall,Johnna Sandow,Laurel Tindall,Johnna Sandow,Janet Earl,Cathy Bennion,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
